Market Health Index,Year over Year,Delinquency,Days On Market,State,平均值 Days On Market
6.508804449,,0.129770992,,NJ,163
1.099165894,,0.129179331,,NJ,179
1.398517146,,0.128980892,,NJ,156
2.195551437,,0.128930818,,NJ,160
3.491195551,,0.127745847,,NJ,133
0.481000927,,0.127413127,,NJ,167
0.84708063,,0.124899853,,NJ,141
3.990732159,,0.124643557,,NJ,142.5
7.109360519,,0.122807018,,NJ,164
1.027803522,,0.122159091,,NJ,187
4.868396664,,0.121671519,,NJ,152.5
1.928637627,,0.121559633,,NJ,149
0.53197405,,0.119375437,,NJ,103
1.131603336,,0.117606228,,NJ,163
3.93141798,,0.11747851,,NJ,149
1.58665431,,0.115653041,,NJ,138
1.139017609,,0.114864865,,NJ,154.5
3.608897127,,0.114084507,,NJ,125
1.836886006,,0.111913357,,NJ,125
3.72381835,,0.111111111,,NJ,156
5.067655236,,0.10996119,,NJ,158
0.690454124,,0.109677419,,NJ,123
0.443929564,,0.109589041,,NJ,292
6.575532901,,0.105902778,,NJ,138.5
4.797034291,,0.105809129,,NJ,141
6.473586654,,0.105084746,,NJ,145.5
3.925857275,,0.104201681,,NJ,154
5.996292864,,0.103896104,,NJ,151
4.227988879,,0.103030303,,NJ,148
5.185356812,,0.102739726,,NJ,145
3.035217794,,0.101449275,,NJ,156
4.528266914,,0.100977199,,NJ,149
6.141797961,,0.100286533,,NJ,153.5
5.253938832,,0.099173554,,NJ,149
5.271547729,,0.098501743,,NJ,143
3.736793327,,0.098113208,,NJ,131
7.051899907,,0.097902098,,NJ,134
0.821130677,,0.094713656,,NJ,141
3.795180723,,0.094240838,,NJ,149
3.934198332,,0.093406593,,NJ,149
5.1278962,,0.089552239,,NJ,175
4.535681186,,0.08490566,,NJ,149
5.225208526,,0.084583902,,NJ,144
0.936978684,,0.083459788,,NJ,129
2.02502317,,0.082379863,,NJ,156
6.135310473,,0.079090993,,NJ,132
5.100092678,,0.072593801,,NJ,150.5
3.718257646,,0.072289157,,NJ,149
2.211306766,,0.072022161,,NJ,149
3.907321594,,0.070413437,,NJ,128
6.567191844,,0.066666667,,NJ,139
7.711770158,,0.063157895,,NJ,132.5
8.585727525,,0.046979866,,NJ,139
9.607043559,,0.034653465,,NJ,121
1.649675626,,0.315789474,,NY,200.5
1.017608897,,0.314199396,,NY,221
4.2557924,,0.21875,,NY,171
5.874884152,,0.204110423,,NY,154
8.469879518,,0.176339286,,NY,157
5.803521779,,0.151982379,,NY,173.5
6.055607044,,0.138014528,,NY,157
9.526413346,,0.130830268,,NY,166
7.437442076,,0.130590502,,NY,187
0.376274328,,0.121349904,,NY,176
0.637627433,,0.119834711,,NY,190.5
0.02502317,,0.115306122,,NY,169
9.516218721,,0.096,,NY,174.5
1.916589435,,0.095975232,,NY,188
4.065801668,,0.095383341,,NY,111
0.336422614,,0.089974293,,NY,146
4.220574606,,0.08994709,,NY,102
2.436515292,,0.0896796,,NY,105
1.462465246,,0.088767748,,NY,107
0.516218721,,0.087962963,,NY,125
0.41334569,,0.080961322,,NY,145
7.278035218,,0.078651685,,NY,172
0.481927711,,0.073509015,,NY,136
3.519925857,,0.067342822,,NY,106
5.78313253,,0.065087637,,NY,93
4.224281742,,0.050359712,,NY,125
2.84244671,,0.046999645,,NY,148
6.742354032,,0.042372881,,NY,102
3.955514365,,0.041380397,,NY,111.5
6.22613531,,0.036619718,,NY,93.5
7.39944393,,0.032894737,,NY,85
8.341983318,,0.031269896,,NY,96
7.37905468,,0.028225806,,NY,109
8.023169601,,0.018518519,,NY,93
0.299351251,,0.101960784,,MD,132
0.263206673,,0.094043887,,MD,128
0.16218721,,0.085840059,,MD,111.5
0.028730306,,0.083725306,,MD,170.5
0.089898054,,0.083511777,,MD,147
0.414272475,,0.079439252,,MD,145.5
0.657089898,,0.078050452,,MD,121
0.244670992,,0.077895694,,MD,145
0.372567192,,0.077777778,,MD,128
0.662650602,,0.076923077,,MD,145.5
0.468952734,,0.075426945,,MD,100
1.308619092,,0.074819815,,MD,116
1.026876738,,0.073634204,,MD,116.5
0.668211307,,0.071574488,,MD,99
0.56163114,,0.070422535,,MD,167
1.3197405,,0.068965517,,MD,135
0.160333642,,0.067516879,,MD,117
1.046339203,,0.063348416,,MD,136
3.597775718,,0.063157895,,MD,119
1.864689527,,0.062983425,,MD,100.5
0.624652456,,0.061285207,,MD,118
0.9360519,,0.060712708,,MD,129
2.198331789,,0.05987055,,MD,178
0.046339203,,0.05975522,,MD,122
0.49768304,,0.058823529,,MD,108
0.183503244,,0.05738476,,MD,92
0.405931418,,0.056952024,,MD,112
0.83781279,,0.056872038,,MD,178
0.887859129,,0.05669145,,MD,115
1.101946247,,0.0548335,,MD,103.5
1.341983318,,0.054421769,,MD,164
0.198331789,,0.054171181,,MD,104
0.094531974,,0.053899846,,MD,168.5
0.512511585,,0.053760009,,MD,136
0.500463392,,0.053492193,,MD,158
0.796107507,,0.053061224,,MD,128
0.554216867,,0.052941176,,MD,181
1.156626506,,0.052930005,,MD,178
0.3197405,,0.052230686,,MD,137
0.218721038,,0.05065666,,MD,164.5
2.760889713,,0.05015674,,MD,204
3.741427247,,0.05,,MD,107.5
2.027803522,,0.049586777,,MD,132
0.379981464,,0.049261084,,MD,141
0.445783133,,0.049019608,,MD,134
1.415199259,,0.048442907,,MD,153
1.037998146,,0.048338369,,MD,116.5
0.902687674,,0.047823507,,MD,124
1.873030584,,0.047478118,,MD,104.5
1.798887859,,0.047393365,,MD,164
0.138090825,,0.046137069,,MD,118
0.170528267,,0.044303797,,MD,145.5
0.816496756,,0.04428698,,MD,89
0.28544949,,0.043478261,,MD,116.5
0.381835032,,0.04093414,,MD,133
2.045412419,,0.040816327,,MD,164
0.31047266,,0.040584416,,MD,133
1.907321594,,0.039090909,,MD,108.5
2.058387396,,0.038461538,,MD,123
5.220574606,,0.038135593,,MD,86
3.475440222,,0.037753746,,MD,131
1,,0.037195452,,MD,155
2.839666358,,0.03649635,,MD,117.5
2.088044486,,0.035800024,,MD,106
4.3197405,,0.03538175,,MD,144.5
0.709916589,,0.033482143,,MD,156
3.328081557,,0.032142857,,MD,110
5.691380908,,0.031807781,,MD,108
4.066728452,,0.020080321,,MD,116.5
4.468952734,,0.017990404,,MD,111
7.407784986,,0.017751479,,MD,113
4.270620945,,0.015428158,,MD,99
7.103799815,,0.011998796,,MD,80
2,,0.011990408,,MD,111
1.389249305,,0.105162524,,DE,136.5
0.884151993,,0.086852014,,DE,123
0.503243744,,0.094651138,,CT,132
2.324374421,,0.093106205,,CT,109
0.406858202,,0.085422248,,CT,137
0.832252085,,0.078263215,,CT,140
5.104726599,,0.069346187,,CT,129
1.275254866,,0.06899949,,CT,110
1.272474513,,0.068318318,,CT,97
0.729379055,,0.067755318,,CT,111
0.353104727,,0.06503722,,CT,117.5
4.232622799,,0.0646741,,CT,119.5
1.420759963,,0.059931507,,CT,157
7.208526413,,0.059354839,,CT,124
1.922150139,,0.053939864,,CT,123
3.647822057,,0.052197802,,CT,143
0.725671918,,0.051859612,,CT,115
2.770157553,,0.045918367,,CT,177
2.017608897,,0.042128603,,CT,122.5
3.610750695,,0.034078807,,CT,103
3.831325301,,0.025287655,,CT,103
0.180722892,,0.077562327,,AL,120
0.518999073,,0.070881226,,AL,120
0.6802595,,0.070325901,,AL,110
1.500463392,,0.06456044,,AL,120
2.955514365,,0.060941828,,AL,120
0.638554217,,0.054758869,,AL,111
2.584800741,,0.053435115,,AL,121
1.021316033,,0.052750194,,AL,120
1.818350324,,0.051597052,,AL,107
3.189990732,,0.049726215,,AL,121
1.34939759,,0.044642857,,AL,120
1.018535681,,0.041484716,,AL,144
1.559777572,,0.039592186,,AL,121
4.470806302,,0.038216561,,AL,121
1.658016682,,0.036649215,,AL,109
3.397590361,,0.034666667,,AL,90
2.77386469,,0.029673591,,AL,132
2.81742354,,0.029490617,,AL,127.5
1.884151993,,0.029069767,,AL,120
3.273401297,,0.026610049,,AL,133
2.577386469,,0.026490066,,AL,132
2.823911029,,0.025974026,,AL,120
2.885078777,,0.025906736,,AL,120
3.661723818,,0.024048772,,AL,123.5
3.405931418,,0.024043564,,AL,105.5
6.439295644,,0.023210832,,AL,144
3.716404078,,0.022785856,,AL,105
8.953660797,,0.019607843,,AL,120
6.947173309,,0.018018018,,AL,121
3.944392956,,0.016483516,,AL,101
6.578313253,,0.014912867,,AL,118.5
5.792400371,,0.014187732,,AL,107.5
8.596848934,,0.008517893,,AL,120
9.415199259,,0,,AL,136
4.268767377,,0.103896104,,SC,119
5.948100093,,0.091368437,,SC,114
0.367006487,,0.090909091,,SC,124
0.578313253,,0.083815029,,SC,124.5
5.080630213,,0.068235294,,SC,115
4.383688601,,0.066350711,,SC,114
2.094531974,,0.063948841,,SC,95
3.870250232,,0.062329615,,SC,138
2.076923077,,0.06071964,,SC,109
5.230769231,,0.059278351,,SC,122.5
2.443929564,,0.05841038,,SC,176
5.054680259,,0.058133858,,SC,99.5
2.889712697,,0.055421687,,SC,84
6.031510658,,0.054054054,,SC,115.5
2.860982391,,0.051229508,,SC,92.5
3.705282669,,0.048157122,,SC,114
2.430954588,,0.047003877,,SC,121
5.819277108,,0.046666667,,SC,115.5
2.795180723,,0.046103561,,SC,96
3.43373494,,0.045685279,,SC,167
4.570898981,,0.04516129,,SC,119
1.11862836,,0.043269231,,SC,150.5
3.010194625,,0.042708726,,SC,159.5
6.541241891,,0.042680128,,SC,102
4.34939759,,0.039393939,,SC,100
3.293790547,,0.03934795,,SC,109
2.40407785,,0.036431052,,SC,131.5
6.767377201,,0.034883721,,SC,119
4.908248378,,0.033793334,,SC,105.5
6.27618165,,0.029633304,,SC,154
7.353104727,,0.029271757,,SC,101
4.183503244,,0.028901734,,SC,114
8.03892493,,0.025711996,,SC,89
8.786839666,,0.02092517,,SC,96
7.911955514,,0.015584416,,SC,124.5
9.186283596,,0,,SC,115.5
0.440222428,,0.097222222,,PA,120
0.397590361,,0.089690236,,PA,110
1.227062095,,0.083333333,,PA,150
1.514365153,,0.081045752,,PA,117
0.997219648,,0.080178174,,PA,118
2.762743281,,0.079545455,,PA,110
3.228915663,,0.076142132,,PA,110
0.122335496,,0.07568438,,PA,122
0.898980538,,0.07540395,,PA,111
0.126042632,,0.07134561,,PA,153
0.208526413,,0.071005917,,PA,148
1.469879518,,0.068669528,,PA,104.5
0.044485635,,0.068592058,,PA,109
0.963855422,,0.06797235,,PA,102
1.494902688,,0.067620406,,PA,111
1.142724745,,0.067126356,,PA,120
1.520852641,,0.06621721,,PA,153
0.168674699,,0.065770863,,PA,131
2.272474513,,0.061103527,,PA,119.5
2.922150139,,0.058282209,,PA,110
0.232622799,,0.055724288,,PA,144
2.465245598,,0.053333333,,PA,125
1.619091752,,0.051895102,,PA,110
1.550509731,,0.051282051,,PA,122.5
2.590361446,,0.051250933,,PA,123
4.113994439,,0.050314465,,PA,97
0.521779425,,0.049919385,,PA,163
2.234476367,,0.04950495,,PA,111
0.979610751,,0.048780488,,PA,148
1.467099166,,0.048387097,,PA,110
4.406858202,,0.047975628,,PA,98
1.254865616,,0.046511628,,PA,98
3.511584801,,0.045725646,,PA,97
3.39944393,,0.044827586,,PA,85
1.177015755,,0.044554455,,PA,142
3.788693234,,0.043076923,,PA,112
5.548656163,,0.042345277,,PA,105
7.612604263,,0.041841004,,PA,98
2.112140871,,0.0412738,,PA,118.5
3.101019462,,0.040707965,,PA,122.5
5.22613531,,0.039473684,,PA,109
1.050973123,,0.038768315,,PA,117
5.379981464,,0.038548753,,PA,115.5
5.179796108,,0.037748379,,PA,92.5
5.431881372,,0.036231884,,PA,115.5
3.378127896,,0.035978785,,PA,127
6.720111214,,0.034810127,,PA,112.5
1.820203892,,0.034596376,,PA,110
4.549582947,,0.033506578,,PA,112
2.113994439,,0.032332564,,PA,129.5
5.143651529,,0.031558185,,PA,111.5
6.883225209,,0.03155006,,PA,91
6.258572753,,0.031390135,,PA,125
2.106580167,,0.030444965,,PA,122.5
5.568118628,,0.030317306,,PA,129
3.493975904,,0.030232558,,PA,117
5.59592215,,0.029411765,,PA,112
7.957367933,,0.028939108,,PA,106.5
8.967562558,,0.02716302,,PA,115
5.512511585,,0.025127225,,PA,99.5
6.573679333,,0.023898082,,PA,93
7.531047266,,0.023732988,,PA,96.5
7.899907322,,0.023687307,,PA,111
8.166821131,,0.0234375,,PA,122.5
2.551436515,,0.021806854,,PA,86
6.980537535,,0.019900498,,PA,124.5
1.997219648,,0.018867925,,PA,111
4.544022243,,0.018001115,,PA,148
6.165894347,,0.012105602,,PA,92.5
5.256719184,,0.010752688,,PA,144.5
5.81278962,,0.008130081,,PA,90
4.516218721,,0,,PA,91
6.181649676,,0.082051282,,RI,104
0.593141798,,0.078369561,,RI,112
2.002780352,,0.074500151,,RI,111
4.292863763,,0.069651741,,RI,171
0.784986098,,0.063591022,,RI,140
2.949026877,,0.059550562,,RI,99.5
5.114921223,,0.059340138,,RI,104
2.46339203,,0.057755305,,RI,87
5.089898054,,0.056402973,,RI,93
4.465245598,,0.056089776,,RI,98
2.482854495,,0.054644809,,RI,112.5
2.581093605,,0.048439182,,RI,94
4.237256719,,0.046369117,,RI,104
5.541241891,,0.044973545,,RI,96
4.486561631,,0.037878788,,RI,176
4.78313253,,0.035661611,,RI,115
0.779425394,,0.041884817,,WV,84.5
7.444856348,,0.011796854,,WV,137
,4.133514458,0.333333333,,NJ,163
,-13.03155007,0.278195489,,NJ,167.5
,-8.84086444,0.274397245,,NJ,167
,-10.66974596,0.254632864,,NJ,214
,4.863329783,0.239085239,,NJ,156
,-2.209660843,0.219487336,,NJ,139
,1.539741989,0.213254057,,NJ,141
,4.836759371,0.208047105,,NJ,168.5
,0.345508391,0.192783505,,NJ,139
,-3.427065026,0.188837209,,NJ,182
,0.425230333,0.188228762,,NJ,150.5
,0.709849157,0.181019332,,NJ,149
,-0.993612491,0.178921569,,NJ,142
,-1.336898396,0.176553672,,NJ,146.5
,-0.560652396,0.170412492,,NJ,153
,2.128623188,0.170068027,,NJ,156
,-0.88198236,0.169341894,,NJ,152.5
,-7.964954202,0.168016679,,NJ,161
,3.671706263,0.166172107,,NJ,149
,1.754385965,0.166120219,,NJ,137
,-11.10468479,0.1625,,NJ,144
,-8.341658342,0.161664034,,NJ,145
,1.406469761,0.157248157,,NJ,163
,3.668903803,0.155228758,,NJ,149
,2.845872077,0.153846154,,NJ,149
,0,0.152905199,,NJ,148
,-1.353429714,0.150121065,,NJ,169
,3.419654714,0.147018031,,NJ,154.5
,1.164144354,0.14321608,,NJ,127
,-0.632511069,0.143107244,,NJ,173
,2.598566308,0.142857143,,NJ,156
,2.59601707,0.141818182,,NJ,156.5
,-0.214132762,0.138515781,,NJ,173.5
,-0.395778364,0.134560907,,NJ,147
,-3.511572227,0.134268537,,NJ,149
,-5.921052632,0.132122213,,NJ,169
,0.040866367,0.130974866,,NJ,141
,-6.111951589,0.130563798,,NJ,133
,2.414045355,0.130027847,,NJ,134
,10.96797939,0.129770992,,NJ,163
,0.270688322,0.129179331,,NJ,179
,2.700457,0.128980892,,NJ,156
,2.360446571,0.128930818,,NJ,160
,3.427004798,0.127745847,,NJ,133
,-4.545454545,0.127413127,,NJ,167
,1.008878128,0.124899853,,NJ,141
,-0.988520408,0.124643557,,NJ,142.5
,5.979166667,0.122807018,,NJ,164
,-6.277056277,0.122159091,,NJ,187
,0.709639267,0.121671519,,NJ,152.5
,2.458728486,0.121559633,,NJ,149
,3.109882516,0.119375437,,NJ,103
,-2.328201277,0.117606228,,NJ,163
,-1.144310235,0.11747851,,NJ,149
,-1.163692785,0.115653041,,NJ,138
,-2.314977201,0.114864865,,NJ,154.5
,1.536952256,0.114084507,,NJ,125
,-1.23954137,0.111913357,,NJ,125
,3.902273498,0.111111111,,NJ,156
,2.928257687,0.10996119,,NJ,158
,-1.864280388,0.109677419,,NJ,123
,-4.058066645,0.109589041,,NJ,292
,0.577339427,0.105902778,,NJ,138.5
,0.96969697,0.105809129,,NJ,141
,3.359086329,0.105084746,,NJ,145.5
,1.302729529,0.104201681,,NJ,154
,4.685346808,0.103896104,,NJ,151
,1.760345893,0.103030303,,NJ,148
,0.698875722,0.102739726,,NJ,145
,0.562796209,0.101449275,,NJ,156
,1.698450536,0.100977199,,NJ,149
,6.557377049,0.100286533,,NJ,153.5
,-0.254403131,0.099173554,,NJ,149
,-0.964066608,0.098501743,,NJ,143
,-0.09699321,0.098113208,,NJ,131
,1.423487544,0.097902098,,NJ,134
,-6.117308384,0.094713656,,NJ,141
,-1.305483029,0.094240838,,NJ,149
,0.598042769,0.093406593,,NJ,149
,5.209003215,0.089552239,,NJ,175
,-0.949330893,0.08490566,,NJ,149
,-0.289939113,0.084583902,,NJ,144
,-1.876513317,0.083459788,,NJ,129
,1.963093836,0.082379863,,NJ,156
,-2.444673186,0.079090993,,NJ,132
,1.587301587,0.072593801,,NJ,150.5
,0.460154779,0.072289157,,NJ,149
,-4.548816568,0.072022161,,NJ,149
,0.426540284,0.070413437,,NJ,128
,3.412073491,0.066666667,,NJ,139
,3.642384106,0.063157895,,NJ,132.5
,3.554201574,0.046979866,,NJ,139
,3.247232472,0.034653465,,NJ,121
,-2.186633816,0.315789474,,NY,200.5
,1.952983725,0.314199396,,NY,221
,3.297632469,0.21875,,NY,171
,5.289120307,0.204110423,,NY,154
,6.863622799,0.176339286,,NY,157
,0.279655092,0.151982379,,NY,173.5
,2.771141902,0.138014528,,NY,157
,8.898002853,0.130830268,,NY,166
,5.332615136,0.130590502,,NY,187
,1.295238095,0.121349904,,NY,176
,0.060459492,0.119834711,,NY,190.5
,-1.203438395,0.115306122,,NY,169
,5.804347826,0.096,,NY,174.5
,-2.396878484,0.095975232,,NY,188
,1.236603462,0.095383341,,NY,111
,-3.370786517,0.089974293,,NY,146
,0.408719346,0.08994709,,NY,102
,0.3003003,0.0896796,,NY,105
,3.231017771,0.088767748,,NY,107
,-1.153846154,0.087962963,,NY,125
,-0.248756219,0.080961322,,NY,145
,4.588309239,0.078651685,,NY,172
,-4.039167687,0.073509015,,NY,136
,1.258992806,0.067342822,,NY,106
,2.217125382,0.065087637,,NY,93
,0.823580407,0.050359712,,NY,125
,2.033036849,0.046999645,,NY,148
,1.289009498,0.042372881,,NY,102
,1.159644376,0.041380397,,NY,111.5
,2.426035503,0.036619718,,NY,93.5
,3.739837398,0.032894737,,NY,85
,2.690829215,0.031269896,,NY,96
,-1.41453831,0.028225806,,NY,109
,0.421686747,0.018518519,,NY,93
,0.302877335,0.101960784,,MD,132
,-1.781059948,0.094043887,,MD,128
,-0.951315053,0.085840059,,MD,111.5
,-1.508515815,0.083725306,,MD,170.5
,0.064977258,0.083511777,,MD,147
,0.367454068,0.079439252,,MD,145.5
,1.951672862,0.078050452,,MD,121
,-0.556962025,0.077895694,,MD,145
,-1.479289941,0.077777778,,MD,128
,-17.66381766,0.076923077,,MD,145.5
,2.149681529,0.075426945,,MD,100
,7.541785569,0.074819815,,MD,116
,1.67724388,0.073634204,,MD,116.5
,1.721763085,0.071574488,,MD,99
,0.249252243,0.070422535,,MD,167
,-0.057537399,0.068965517,,MD,135
,-4.070981211,0.067516879,,MD,117
,2.308105207,0.063348416,,MD,136
,1.633568225,0.063157895,,MD,119
,4.694621696,0.062983425,,MD,100.5
,1.769911504,0.061285207,,MD,118
,0.519480519,0.060712708,,MD,129
,1.428571429,0.05987055,,MD,178
,-1.009251472,0.05975522,,MD,122
,0.06576784,0.058823529,,MD,108
,-1.651571657,0.05738476,,MD,92
,2.298387097,0.056952024,,MD,112
,-0.979706088,0.056872038,,MD,178
,0.642398287,0.05669145,,MD,115
,0.090964221,0.0548335,,MD,103.5
,0.035984167,0.054421769,,MD,164
,-2.843083652,0.054171181,,MD,104
,-0.24291498,0.053899846,,MD,168.5
,-0.621118012,0.053760009,,MD,136
,-2.364755426,0.053492193,,MD,158
,-4.600141543,0.053061224,,MD,128
,-6.018518519,0.052941176,,MD,181
,-1.73599738,0.052930005,,MD,178
,1.724688598,0.052230686,,MD,137
,-1.090047393,0.05065666,,MD,164.5
,-0.765631646,0.05015674,,MD,204
,3.5982009,0.05,,MD,107.5
,8.763422238,0.049586777,,MD,132
,1.759259259,0.049261084,,MD,141
,2.005347594,0.049019608,,MD,134
,2.517361111,0.048442907,,MD,153
,0.912075885,0.048338369,,MD,116.5
,-0.111773472,0.047823507,,MD,124
,-1.226826609,0.047478118,,MD,104.5
,-0.35596237,0.047393365,,MD,164
,-0.38869258,0.046137069,,MD,118
,-1.647597254,0.044303797,,MD,145.5
,-0.937734434,0.04428698,,MD,89
,0.224340998,0.043478261,,MD,116.5
,-0.765381219,0.04093414,,MD,133
,1.008760287,0.040816327,,MD,164
,-0.799224994,0.040584416,,MD,133
,-0.362154821,0.039090909,,MD,108.5
,0.557675374,0.038461538,,MD,123
,0.437572929,0.038135593,,MD,86
,0.583515682,0.037753746,,MD,131
,-6.865284974,0.037195452,,MD,155
,2.171998826,0.03649635,,MD,117.5
,-0.52956752,0.035800024,,MD,106
,0.21310602,0.03538175,,MD,144.5
,1.449275362,0.033482143,,MD,156
,1.056105611,0.032142857,,MD,110
,-0.42042042,0.031807781,,MD,108
,2.373417722,0.020080321,,MD,116.5
,-0.082372323,0.017990404,,MD,111
,-1.647252618,0.017751479,,MD,113
,-1.085540599,0.015428158,,MD,99
,-0.359311114,0.011998796,,MD,80
,-3.197461557,0.011990408,,MD,111
,3.169886082,0.105162524,,DE,136.5
,0.384615385,0.086852014,,DE,123
,-2.826510721,0.094651138,,CT,132
,0.771604938,0.093106205,,CT,109
,0.210084034,0.085422248,,CT,137
,-4.063492063,0.078263215,,CT,140
,0.47758026,0.069346187,,CT,129
,1.682396389,0.06899949,,CT,110
,-0.23880597,0.068318318,,CT,97
,4.292343387,0.067755318,,CT,111
,-5.47112462,0.06503722,,CT,117.5
,0.131348511,0.0646741,,CT,119.5
,0.226500566,0.059931507,,CT,157
,4.627424294,0.059354839,,CT,124
,-3.306797306,0.053939864,,CT,123
,2.436988817,0.052197802,,CT,143
,-0.234604106,0.051859612,,CT,115
,-0.758602005,0.045918367,,CT,177
,1.899757478,0.042128603,,CT,122.5
,-0.445103858,0.034078807,,CT,103
,-1.408934708,0.025287655,,CT,103
,0.184501845,0.077562327,,AL,120
,3.340292276,0.070881226,,AL,120
,0.702576112,0.070325901,,AL,110
,5.534779357,0.06456044,,AL,120
,8.823529412,0.060941828,,AL,120
,4.663212435,0.054758869,,AL,111
,6.968641115,0.053435115,,AL,121
,6.395348837,0.052750194,,AL,120
,7.609594706,0.051597052,,AL,107
,9.090909091,0.049726215,,AL,121
,5.275498242,0.044642857,,AL,120
,4.897159647,0.041484716,,AL,144
,3.430877901,0.039592186,,AL,121
,7.277882798,0.038216561,,AL,121
,-3.790322581,0.036649215,,AL,109
,2.972136223,0.034666667,,AL,90
,1.813685078,0.029673591,,AL,132
,3.558718861,0.029490617,,AL,127.5
,2.600671141,0.029069767,,AL,120
,1.126126126,0.026610049,,AL,133
,4.981684982,0.026490066,,AL,132
,6.881903144,0.025974026,,AL,120
,6.375545852,0.025906736,,AL,120
,3.318152245,0.024048772,,AL,123.5
,3.863522328,0.024043564,,AL,105.5
,4.858490566,0.023210832,,AL,144
,2.839756592,0.022785856,,AL,105
,9.867674858,0.019607843,,AL,120
,7.064364207,0.018018018,,AL,121
,1.625526791,0.016483516,,AL,101
,2.473684211,0.014912867,,AL,118.5
,2.885006095,0.014187732,,AL,107.5
,6.483036614,0.008517893,,AL,120
,7.646263757,0,,AL,136
,6.362378976,0.103896104,,SC,119
,8.658008658,0.091368437,,SC,114
,-5.452865065,0.090909091,,SC,124
,3.850641774,0.083815029,,SC,124.5
,4.653061224,0.068235294,,SC,115
,17.81472684,0.066350711,,SC,114
,6.517168886,0.063948841,,SC,95
,3.463687151,0.062329615,,SC,138
,2.921348315,0.06071964,,SC,109
,3.464203233,0.059278351,,SC,122.5
,2.053789731,0.05841038,,SC,176
,6.611570248,0.058133858,,SC,99.5
,3.576537911,0.055421687,,SC,84
,6.745670009,0.054054054,,SC,115.5
,0.058892815,0.051229508,,SC,92.5
,3.778040142,0.048157122,,SC,114
,1.297648013,0.047003877,,SC,121
,7.051909892,0.046666667,,SC,115.5
,5.154639175,0.046103561,,SC,96
,0.479386385,0.045685279,,SC,167
,3.075489282,0.04516129,,SC,119
,-9.970384995,0.043269231,,SC,150.5
,2.068965517,0.042708726,,SC,159.5
,9.104704097,0.042680128,,SC,102
,2.453653217,0.039393939,,SC,100
,1.956673655,0.03934795,,SC,109
,2.300884956,0.036431052,,SC,131.5
,5.344202899,0.034883721,,SC,119
,3.652968037,0.033793334,,SC,105.5
,5.378304467,0.029633304,,SC,154
,7.770700637,0.029271757,,SC,101
,9.493670886,0.028901734,,SC,114
,7.204116638,0.025711996,,SC,89
,6.753390534,0.02092517,,SC,96
,4.417177914,0.015584416,,SC,124.5
,9.423769508,0,,SC,115.5
,-2.610669694,0.097222222,,PA,120
,2.589641434,0.089690236,,PA,110
,2.436440678,0.083333333,,PA,150
,1.24003543,0.081045752,,PA,117
,-1.389473684,0.080178174,,PA,118
,3.744493392,0.079545455,,PA,110
,-2.091152815,0.076142132,,PA,110
,2.366863905,0.07568438,,PA,122
,-0.568990043,0.07540395,,PA,111
,1.517450683,0.07134561,,PA,153
,-3.159557662,0.071005917,,PA,148
,3.778751369,0.068669528,,PA,104.5
,0,0.068592058,,PA,109
,1.602403605,0.06797235,,PA,102
,3.534482759,0.067620406,,PA,111
,3.295571576,0.067126356,,PA,120
,-0.819318672,0.06621721,,PA,153
,1.379310345,0.065770863,,PA,131
,0.769769069,0.061103527,,PA,119.5
,4.054054054,0.058282209,,PA,110
,-5.185185185,0.055724288,,PA,144
,-1.362510322,0.053333333,,PA,125
,2.957486137,0.051895102,,PA,110
,1.342281879,0.051282051,,PA,122.5
,0.162271805,0.051250933,,PA,123
,1.825789273,0.050314465,,PA,97
,-2.682926829,0.049919385,,PA,163
,-1.616915423,0.04950495,,PA,111
,-5.930807249,0.048780488,,PA,148
,-0.26560425,0.048387097,,PA,110
,2.892960463,0.047975628,,PA,98
,2.390914525,0.046511628,,PA,98
,0.514516722,0.045725646,,PA,97
,0.968366688,0.044827586,,PA,85
,2.83171521,0.044554455,,PA,142
,1.354620223,0.043076923,,PA,112
,2.720403023,0.042345277,,PA,105
,2.370990237,0.041841004,,PA,98
,1.302325581,0.0412738,,PA,118.5
,-1.854140915,0.040707965,,PA,122.5
,0.672782875,0.039473684,,PA,109
,-1.351351351,0.038768315,,PA,117
,1.271534044,0.038548753,,PA,115.5
,-1.227436823,0.037748379,,PA,92.5
,-0.733240223,0.036231884,,PA,115.5
,-0.522193211,0.035978785,,PA,127
,2.396259497,0.034810127,,PA,112.5
,-4.77326969,0.034596376,,PA,110
,0.545423555,0.033506578,,PA,112
,-2.336448598,0.032332564,,PA,129.5
,1.092597651,0.031558185,,PA,111.5
,1.105237866,0.03155006,,PA,91
,2.256498143,0.031390135,,PA,125
,0.293255132,0.030444965,,PA,122.5
,4.515706806,0.030317306,,PA,129
,-0.496853263,0.030232558,,PA,117
,1.74691095,0.029411765,,PA,112
,4.336224149,0.028939108,,PA,106.5
,7.111111111,0.02716302,,PA,115
,2.942361951,0.025127225,,PA,99.5
,4.945598417,0.023898082,,PA,93
,2.998038666,0.023732988,,PA,96.5
,1.858172165,0.023687307,,PA,111
,4.243542435,0.0234375,,PA,122.5
,-0.216138329,0.021806854,,PA,86
,1.587301587,0.019900498,,PA,124.5
,0.867947923,0.018867925,,PA,111
,-1.892371378,0.018001115,,PA,148
,5.697151424,0.012105602,,PA,92.5
,2.825455506,0.010752688,,PA,144.5
,2.942330326,0.008130081,,PA,90
,-1.269474899,0,,PA,91
